[2024-01-31 18:41:22,855][root][INFO] - using 1 gpus
the PU data is ['KA04', 'KA15', 'KA16', 'KA22', 'KA30', 'KB23', 'KB24', 'KB27', 'KI14', 'KI17', 'KI21']
the PU data is ['KA04', 'KA15', 'KA16', 'KA22', 'KA30', 'KB23', 'KB24', 'KB27', 'KI14', 'KI17', 'KI21']
--------PU Dataset:(2, 0) TL Task---------
the input kind is fft,the model kind is ResNet18
the opt infor is {'name': 'adamw', 'lr_src': 0.001, 'lr_tar': 0.001, 'lr_scheduler': 'designed', 'weight_decay_src': 0.0001, 'weight_decay_tar': 0.0001}
the data infor is {'data_name': 'PU', 'data_path': 'D:/P_new/PU_dataset', 'TL_list': [0, 1, 2], 'input_kind': 'fft', 'norm_kind': 'mean-std', 'TL_Task': [2, 0]}
100%|██████████| 11/11 [00:00<00:00, 34.39it/s]
100%|██████████| 11/11 [00:00<00:00, 34.82it/s]
[2024-01-31 18:41:25,091][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1131)'))': /api/4504800232407040/envelope/
the initial accc is 71.58
layer index: 2 	 total channel: 64 	 remaining channel: 54
layer index: 8 	 total channel: 64 	 remaining channel: 53
layer index: 11 	 total channel: 64 	 remaining channel: 55
layer index: 14 	 total channel: 64 	 remaining channel: 57
layer index: 17 	 total channel: 64 	 remaining channel: 58
layer index: 21 	 total channel: 128 	 remaining channel: 113
layer index: 24 	 total channel: 128 	 remaining channel: 117
layer index: 30 	 total channel: 128 	 remaining channel: 118
layer index: 33 	 total channel: 128 	 remaining channel: 107
layer index: 37 	 total channel: 256 	 remaining channel: 222
layer index: 40 	 total channel: 256 	 remaining channel: 222
layer index: 46 	 total channel: 256 	 remaining channel: 219
layer index: 49 	 total channel: 256 	 remaining channel: 207
layer index: 53 	 total channel: 512 	 remaining channel: 417
layer index: 56 	 total channel: 512 	 remaining channel: 417
layer index: 62 	 total channel: 512 	 remaining channel: 373
layer index: 65 	 total channel: 512 	 remaining channel: 335
the prune ratio is 15.83 and the acc_t is 14.34
[2024-01-31 18:41:35,519][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1131)'))': /api/4504800232407040/envelope/
Task: [2, 0], Iter:1/50; Accuracy_S/T = 80.81%/ 42.00%; Loss= 1.26
[2024-01-31 18:41:45,908][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1131)'))': /api/4504800232407040/envelope/
Task: [2, 0], Iter:2/50; Accuracy_S/T = 99.93%/ 69.00%; Loss= 0.65
[2024-01-31 18:42:06,780][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1131)'))': /api/4504800232407040/envelope/
Task: [2, 0], Iter:3/50; Accuracy_S/T = 99.89%/ 70.93%; Loss= 0.60
[2024-01-31 18:42:17,231][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1131)'))': /api/4504800232407040/envelope/
Task: [2, 0], Iter:4/50; Accuracy_S/T = 100.00%/ 74.41%; Loss= 0.59
[2024-01-31 18:42:27,699][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1131)'))': /api/4504800232407040/envelope/
Task: [2, 0], Iter:5/50; Accuracy_S/T = 100.00%/ 69.58%; Loss= 0.58
Task: [2, 0], Iter:6/50; Accuracy_S/T = 100.00%/ 67.62%; Loss= 0.57
Task: [2, 0], Iter:7/50; Accuracy_S/T = 100.00%/ 68.89%; Loss= 0.57
Task: [2, 0], Iter:8/50; Accuracy_S/T = 100.00%/ 70.56%; Loss= 0.57
Task: [2, 0], Iter:9/50; Accuracy_S/T = 100.00%/ 66.82%; Loss= 0.57
Task: [2, 0], Iter:10/50; Accuracy_S/T = 100.00%/ 73.07%; Loss= 0.57
Task: [2, 0], Iter:11/50; Accuracy_S/T = 100.00%/ 71.32%; Loss= 0.56
Task: [2, 0], Iter:12/50; Accuracy_S/T = 100.00%/ 68.82%; Loss= 0.56
Task: [2, 0], Iter:13/50; Accuracy_S/T = 100.00%/ 68.38%; Loss= 0.56
Task: [2, 0], Iter:14/50; Accuracy_S/T = 100.00%/ 73.76%; Loss= 0.56
Task: [2, 0], Iter:15/50; Accuracy_S/T = 100.00%/ 75.90%; Loss= 0.56
Task: [2, 0], Iter:16/50; Accuracy_S/T = 100.00%/ 72.56%; Loss= 0.56
Task: [2, 0], Iter:17/50; Accuracy_S/T = 100.00%/ 71.87%; Loss= 0.55
