100%|██████████| 11/11 [00:00<00:00, 34.67it/s]
100%|██████████| 11/11 [00:00<00:00, 35.49it/s]
[2024-01-31 18:08:48,404][root][INFO] - using 1 gpus
the PU data is ['KA04', 'KA15', 'KA16', 'KA22', 'KA30', 'KB23', 'KB24', 'KB27', 'KI14', 'KI17', 'KI21']
the PU data is ['KA04', 'KA15', 'KA16', 'KA22', 'KA30', 'KB23', 'KB24', 'KB27', 'KI14', 'KI17', 'KI21']
--------PU Dataset:(0, 2) TL Task---------
the input kind is fft,the model kind is ResNet18
the opt infor is {'name': 'adamw', 'lr_src': 0.001, 'lr_tar': 0.001, 'lr_scheduler': 'designed', 'weight_decay_src': 0.0001, 'weight_decay_tar': 0.0001}
the data infor is {'data_name': 'PU', 'data_path': 'D:/P_new/PU_dataset', 'TL_list': [0, 1, 2], 'input_kind': 'fft', 'norm_kind': 'mean-std', 'TL_Task': [0, 2]}
the initial accc is 79.24
layer index: 2 	 total channel: 64 	 remaining channel: 45
layer index: 8 	 total channel: 64 	 remaining channel: 38
layer index: 11 	 total channel: 64 	 remaining channel: 41
layer index: 14 	 total channel: 64 	 remaining channel: 41
layer index: 17 	 total channel: 64 	 remaining channel: 42
layer index: 21 	 total channel: 128 	 remaining channel: 80
layer index: 24 	 total channel: 128 	 remaining channel: 80
layer index: 30 	 total channel: 128 	 remaining channel: 85
layer index: 33 	 total channel: 128 	 remaining channel: 75
layer index: 37 	 total channel: 256 	 remaining channel: 152
layer index: 40 	 total channel: 256 	 remaining channel: 176
layer index: 46 	 total channel: 256 	 remaining channel: 154
layer index: 49 	 total channel: 256 	 remaining channel: 134
layer index: 53 	 total channel: 512 	 remaining channel: 273
layer index: 56 	 total channel: 512 	 remaining channel: 294
layer index: 62 	 total channel: 512 	 remaining channel: 301
layer index: 65 	 total channel: 512 	 remaining channel: 313
the prune ratio is 32.92 and the acc_t is 9.12
[2024-01-31 18:08:58,085][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1131)'))': /api/4504800232407040/envelope/
Task: [0, 2], Iter:1/50; Accuracy_S/T = 76.62%/ 54.96%; Loss= 1.30
[2024-01-31 18:09:08,546][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1131)'))': /api/4504800232407040/envelope/
Task: [0, 2], Iter:2/50; Accuracy_S/T = 98.87%/ 72.23%; Loss= 0.74
Task: [0, 2], Iter:3/50; Accuracy_S/T = 99.64%/ 75.65%; Loss= 0.66
[2024-01-31 18:09:29,385][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1131)'))': /api/4504800232407040/envelope/
Task: [0, 2], Iter:4/50; Accuracy_S/T = 99.42%/ 72.30%; Loss= 0.64
[2024-01-31 18:09:39,774][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1131)'))': /api/4504800232407040/envelope/
Task: [0, 2], Iter:5/50; Accuracy_S/T = 99.93%/ 75.10%; Loss= 0.63
[2024-01-31 18:09:50,167][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1131)'))': /api/4504800232407040/envelope/
Task: [0, 2], Iter:6/50; Accuracy_S/T = 99.82%/ 69.76%; Loss= 0.62
Task: [0, 2], Iter:7/50; Accuracy_S/T = 99.96%/ 72.45%; Loss= 0.60
Task: [0, 2], Iter:8/50; Accuracy_S/T = 99.96%/ 70.81%; Loss= 0.60
Task: [0, 2], Iter:9/50; Accuracy_S/T = 99.96%/ 77.17%; Loss= 0.59
Task: [0, 2], Iter:10/50; Accuracy_S/T = 98.87%/ 75.35%; Loss= 0.62
Task: [0, 2], Iter:11/50; Accuracy_S/T = 100.00%/ 79.28%; Loss= 0.59
Task: [0, 2], Iter:12/50; Accuracy_S/T = 99.46%/ 78.12%; Loss= 0.63
Task: [0, 2], Iter:13/50; Accuracy_S/T = 100.00%/ 74.48%; Loss= 0.61
