100%|██████████| 11/11 [00:00<00:00, 35.57it/s]
100%|██████████| 11/11 [00:00<00:00, 34.89it/s]
[2024-01-31 18:37:58,887][root][INFO] - using 1 gpus
the PU data is ['KA04', 'KA15', 'KA16', 'KA22', 'KA30', 'KB23', 'KB24', 'KB27', 'KI14', 'KI17', 'KI21']
the PU data is ['KA04', 'KA15', 'KA16', 'KA22', 'KA30', 'KB23', 'KB24', 'KB27', 'KI14', 'KI17', 'KI21']
--------PU Dataset:(2, 0) TL Task---------
the input kind is fft,the model kind is ResNet18
the opt infor is {'name': 'adamw', 'lr_src': 0.001, 'lr_tar': 0.001, 'lr_scheduler': 'designed', 'weight_decay_src': 0.0001, 'weight_decay_tar': 0.0001}
the data infor is {'data_name': 'PU', 'data_path': 'D:/P_new/PU_dataset', 'TL_list': [0, 1, 2], 'input_kind': 'fft', 'norm_kind': 'mean-std', 'TL_Task': [2, 0]}
[2024-01-31 18:38:01,297][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1131)'))': /api/4504800232407040/envelope/
the initial accc is 71.58
layer index: 2 	 total channel: 64 	 remaining channel: 41
layer index: 8 	 total channel: 64 	 remaining channel: 34
layer index: 11 	 total channel: 64 	 remaining channel: 46
layer index: 14 	 total channel: 64 	 remaining channel: 47
layer index: 17 	 total channel: 64 	 remaining channel: 39
layer index: 21 	 total channel: 128 	 remaining channel: 90
layer index: 24 	 total channel: 128 	 remaining channel: 93
layer index: 30 	 total channel: 128 	 remaining channel: 87
layer index: 33 	 total channel: 128 	 remaining channel: 80
layer index: 37 	 total channel: 256 	 remaining channel: 168
layer index: 40 	 total channel: 256 	 remaining channel: 168
layer index: 46 	 total channel: 256 	 remaining channel: 155
layer index: 49 	 total channel: 256 	 remaining channel: 154
layer index: 53 	 total channel: 512 	 remaining channel: 310
layer index: 56 	 total channel: 512 	 remaining channel: 320
layer index: 62 	 total channel: 512 	 remaining channel: 278
layer index: 65 	 total channel: 512 	 remaining channel: 234
the prune ratio is 32.50 and the acc_t is 11.91
[2024-01-31 18:38:11,770][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1131)'))': /api/4504800232407040/envelope/
Task: [2, 0], Iter:1/50; Accuracy_S/T = 87.46%/ 50.45%; Loss= 1.28
[2024-01-31 18:38:22,168][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1131)'))': /api/4504800232407040/envelope/
Task: [2, 0], Iter:2/50; Accuracy_S/T = 99.89%/ 70.02%; Loss= 0.66
Task: [2, 0], Iter:3/50; Accuracy_S/T = 100.00%/ 72.34%; Loss= 0.61
[2024-01-31 18:38:42,961][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1131)'))': /api/4504800232407040/envelope/
Task: [2, 0], Iter:4/50; Accuracy_S/T = 100.00%/ 65.59%; Loss= 0.59
[2024-01-31 18:38:53,340][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1131)'))': /api/4504800232407040/envelope/
Task: [2, 0], Iter:5/50; Accuracy_S/T = 100.00%/ 71.51%; Loss= 0.58
[2024-01-31 18:39:03,725][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1131)'))': /api/4504800232407040/envelope/
Task: [2, 0], Iter:6/50; Accuracy_S/T = 100.00%/ 74.92%; Loss= 0.58
Task: [2, 0], Iter:7/50; Accuracy_S/T = 100.00%/ 67.59%; Loss= 0.57
Task: [2, 0], Iter:8/50; Accuracy_S/T = 100.00%/ 72.52%; Loss= 0.57
Task: [2, 0], Iter:9/50; Accuracy_S/T = 100.00%/ 67.37%; Loss= 0.57
Task: [2, 0], Iter:10/50; Accuracy_S/T = 100.00%/ 71.29%; Loss= 0.57
Task: [2, 0], Iter:11/50; Accuracy_S/T = 100.00%/ 70.53%; Loss= 0.56
Task: [2, 0], Iter:12/50; Accuracy_S/T = 100.00%/ 72.05%; Loss= 0.56
Task: [2, 0], Iter:13/50; Accuracy_S/T = 100.00%/ 69.40%; Loss= 0.56
Task: [2, 0], Iter:14/50; Accuracy_S/T = 100.00%/ 71.91%; Loss= 0.56
Task: [2, 0], Iter:15/50; Accuracy_S/T = 100.00%/ 74.30%; Loss= 0.56
Task: [2, 0], Iter:16/50; Accuracy_S/T = 100.00%/ 72.27%; Loss= 0.56
Task: [2, 0], Iter:17/50; Accuracy_S/T = 100.00%/ 71.51%; Loss= 0.56
Task: [2, 0], Iter:18/50; Accuracy_S/T = 100.00%/ 71.51%; Loss= 0.56
Task: [2, 0], Iter:19/50; Accuracy_S/T = 100.00%/ 72.67%; Loss= 0.56
Task: [2, 0], Iter:20/50; Accuracy_S/T = 100.00%/ 71.65%; Loss= 0.56
Task: [2, 0], Iter:21/50; Accuracy_S/T = 100.00%/ 72.67%; Loss= 0.56
Task: [2, 0], Iter:22/50; Accuracy_S/T = 100.00%/ 72.23%; Loss= 0.56
Task: [2, 0], Iter:23/50; Accuracy_S/T = 100.00%/ 71.47%; Loss= 0.55
Task: [2, 0], Iter:24/50; Accuracy_S/T = 100.00%/ 69.87%; Loss= 0.56
Task: [2, 0], Iter:25/50; Accuracy_S/T = 100.00%/ 72.23%; Loss= 0.55
Task: [2, 0], Iter:26/50; Accuracy_S/T = 100.00%/ 71.80%; Loss= 0.56
Task: [2, 0], Iter:27/50; Accuracy_S/T = 100.00%/ 71.87%; Loss= 0.55
Task: [2, 0], Iter:28/50; Accuracy_S/T = 100.00%/ 71.76%; Loss= 0.55
Task: [2, 0], Iter:29/50; Accuracy_S/T = 100.00%/ 71.54%; Loss= 0.55
Task: [2, 0], Iter:30/50; Accuracy_S/T = 100.00%/ 71.29%; Loss= 0.55
Task: [2, 0], Iter:31/50; Accuracy_S/T = 100.00%/ 69.80%; Loss= 0.55
Task: [2, 0], Iter:32/50; Accuracy_S/T = 100.00%/ 71.91%; Loss= 0.55
Task: [2, 0], Iter:33/50; Accuracy_S/T = 100.00%/ 70.96%; Loss= 0.55
Task: [2, 0], Iter:34/50; Accuracy_S/T = 100.00%/ 71.72%; Loss= 0.55
Task: [2, 0], Iter:35/50; Accuracy_S/T = 100.00%/ 70.05%; Loss= 0.55
Task: [2, 0], Iter:36/50; Accuracy_S/T = 100.00%/ 70.78%; Loss= 0.55
Task: [2, 0], Iter:37/50; Accuracy_S/T = 100.00%/ 68.53%; Loss= 0.55
Task: [2, 0], Iter:38/50; Accuracy_S/T = 100.00%/ 70.09%; Loss= 0.55
Task: [2, 0], Iter:39/50; Accuracy_S/T = 100.00%/ 70.09%; Loss= 0.55
Task: [2, 0], Iter:40/50; Accuracy_S/T = 100.00%/ 69.76%; Loss= 0.55
Task: [2, 0], Iter:41/50; Accuracy_S/T = 100.00%/ 71.72%; Loss= 0.55
Task: [2, 0], Iter:42/50; Accuracy_S/T = 100.00%/ 70.89%; Loss= 0.55
Task: [2, 0], Iter:43/50; Accuracy_S/T = 100.00%/ 70.82%; Loss= 0.55
Task: [2, 0], Iter:44/50; Accuracy_S/T = 100.00%/ 68.49%; Loss= 0.55
Task: [2, 0], Iter:45/50; Accuracy_S/T = 100.00%/ 71.32%; Loss= 0.55
Task: [2, 0], Iter:46/50; Accuracy_S/T = 100.00%/ 71.58%; Loss= 0.55
Task: [2, 0], Iter:47/50; Accuracy_S/T = 100.00%/ 71.07%; Loss= 0.55
Task: [2, 0], Iter:48/50; Accuracy_S/T = 100.00%/ 70.53%; Loss= 0.55
Task: [2, 0], Iter:49/50; Accuracy_S/T = 100.00%/ 71.14%; Loss= 0.55
Task: [2, 0], Iter:50/50; Accuracy_S/T = 100.00%/ 70.24%; Loss= 0.55
